Customer ID,MonetaryValue,Frequency,LastInvoiceDate,Recency
15533.0,807.57,3,2011-11-20 15:35:00,18
15535.0,536.4,4,2011-06-19 16:02:00,172
15537.0,110.92,1,2011-06-29 13:10:00,162
15539.0,538.46,1,2011-12-02 13:36:00,6
15540.0,213.3,1,2011-11-28 13:51:00,10
15541.0,85.13000000000001,1,2011-08-17 14:58:00,113
15543.0,127.86,1,2011-02-24 15:26:00,287
15544.0,3546.71,9,2011-11-30 16:43:00,8
15545.0,292.71999999999997,2,2011-10-16 13:24:00,53
15549.0,1693.26,3,2011-09-23 16:22:00,76
15550.0,575.63,4,2011-12-05 15:38:00,3
15551.0,436.06,1,2011-11-03 12:37:00,36
15552.0,90.12,1,2011-05-06 14:47:00,216
15553.0,437.23,1,2011-10-10 14:02:00,59
15554.0,217.2,1,2011-03-07 09:00:00,277
15556.0,279.77,1,2011-11-15 16:08:00,23
15557.0,473.65000000000003,1,2011-11-11 12:46:00,28
15561.0,800.59,4,2011-11-28 11:07:00,11
15562.0,134.55,1,2010-12-23 09:55:00,351
15563.0,1400.44,4,2011-11-17 14:50:00,21
15565.0,173.16,2,2011-10-20 14:33:00,49
15567.0,186.01,1,2011-11-21 10:48:00,18
15568.0,758.29,3,2011-12-07 11:27:00,2
15569.0,1375.71,5,2011-08-28 10:15:00,103
15571.0,650.4300000000001,4,2011-11-28 10:02:00,11
15572.0,2552.86,7,2011-12-05 10:09:00,4
15573.0,607.45,2,2011-11-08 11:38:00,31
15574.0,702.25,4,2011-06-15 12:01:00,177
15576.0,940.6700000000001,1,2011-11-02 12:03:00,37
15577.0,258.88,3,2011-07-11 17:03:00,150
15578.0,127.1,1,2011-06-30 13:03:00,161
15579.0,348.6,2,2011-10-02 12:45:00,68
15581.0,3679.9700000000003,13,2011-08-11 09:38:00,120
15582.0,682.9100000000001,3,2011-11-15 09:55:00,24
15584.0,725.11,4,2011-11-16 10:55:00,23
15585.0,455.3,1,2011-06-16 08:38:00,176
15587.0,913.6800000000001,4,2011-10-20 13:37:00,49
15589.0,478.53000000000003,3,2011-03-29 09:54:00,255
15592.0,388.58,1,2011-10-24 08:59:00,46
15593.0,199.8,1,2011-09-30 11:46:00,70
15594.0,1771.78,5,2011-11-24 08:53:00,15
15596.0,1406.59,5,2011-08-31 10:55:00,100
15597.0,324.57,1,2011-11-04 13:26:00,34
15598.0,240.68,1,2011-10-17 16:04:00,52
15599.0,761.74,2,2011-11-13 11:44:00,26
15602.0,1297.8700000000001,9,2011-12-01 14:14:00,7
15603.0,48.480000000000004,1,2011-09-22 10:04:00,78
15604.0,216.39,1,2011-10-18 14:47:00,51
15605.0,1198.23,5,2011-11-03 14:17:00,35
15606.0,2920.16,9,2011-10-09 15:47:00,60
15607.0,104.76,1,2011-01-07 12:44:00,336
15608.0,1093.68,4,2011-11-11 13:20:00,27
15609.0,298.48,1,2011-06-08 13:00:00,183
15610.0,112.46000000000001,1,2011-10-19 10:36:00,51
15611.0,1591.45,13,2011-11-30 12:36:00,9
15612.0,195.15,2,2011-11-03 14:52:00,35
15618.0,776.851,4,2011-11-07 08:34:00,32
15619.0,336.40000000000003,1,2011-11-29 08:14:00,10
15620.0,1553.18,3,2011-10-14 12:41:00,56
15621.0,1293.03,4,2011-12-05 14:01:00,3
15623.0,301.03,1,2011-07-21 17:26:00,140
15624.0,588.13,4,2011-08-15 11:38:00,116
15625.0,1534.26,4,2011-08-28 10:21:00,103
15626.0,675.8,2,2011-09-26 10:03:00,74
15628.0,2870.2400000000002,9,2011-12-05 10:24:00,4
15630.0,1186.35,2,2011-10-25 15:36:00,44
15632.0,3285.31,8,2011-11-24 09:51:00,15
15634.0,243.55,1,2011-11-22 16:28:00,16
15636.0,724.76,2,2011-09-11 11:17:00,89
15637.0,223.36,1,2011-10-18 08:28:00,52
15639.0,425.32,1,2011-07-28 14:30:00,133
15641.0,1887.2,4,2011-08-26 14:04:00,104
15643.0,664.0,3,2011-06-01 07:38:00,191
15644.0,813.0,4,2011-06-26 14:54:00,165
15645.0,612.01,1,2011-11-21 11:55:00,18
15646.0,447.64000000000004,3,2011-07-05 09:53:00,157
15648.0,657.35,2,2011-05-19 15:53:00,203
15649.0,816.0,2,2011-01-07 13:34:00,335
15651.0,646.3,3,2011-11-03 08:41:00,36
15652.0,337.74,1,2011-09-09 14:22:00,90
15653.0,877.4399999999999,2,2011-09-08 10:49:00,92
15654.0,922.53,2,2011-11-30 13:08:00,8
15655.0,560.67,1,2011-04-10 15:25:00,242
15656.0,748.5,4,2011-10-25 14:56:00,44
15657.0,30.0,1,2011-11-17 12:19:00,22
15658.0,1024.1000000000001,5,2011-06-02 15:22:00,189
15659.0,306.45,1,2011-10-27 09:23:00,43
15660.0,1600.86,9,2011-11-14 16:58:00,24
15661.0,309.8,2,2011-01-26 13:56:00,316
15663.0,138.14,1,2011-08-25 15:50:00,105
15664.0,386.43,1,2011-10-20 10:57:00,50
15665.0,2242.01,2,2011-06-24 14:57:00,167
15667.0,301.32,1,2011-10-31 10:56:00,39
15668.0,76.32000000000001,1,2011-05-06 10:39:00,217
15669.0,684.34,4,2011-10-30 16:03:00,39
15670.0,173.05,1,2011-02-16 10:50:00,296
15671.0,2657.13,7,2011-11-21 12:43:00,18
15673.0,2881.02,4,2011-09-12 16:12:00,87
15674.0,2446.6,5,2011-09-27 15:17:00,72
15675.0,323.69,3,2011-09-19 13:48:00,80
15676.0,3435.76,3,2011-11-21 12:40:00,18
15677.0,657.23,1,2011-10-21 15:36:00,48
15678.0,352.7,1,2011-10-18 09:25:00,52
15679.0,781.28,4,2011-11-15 16:19:00,23
15680.0,1333.68,3,2011-11-30 13:46:00,8
15681.0,1426.16,5,2011-11-14 16:30:00,24
15683.0,193.75,1,2011-08-14 12:56:00,116
15687.0,2993.1,9,2011-12-01 08:33:00,8
15689.0,254.1,2,2011-08-12 09:37:00,119
15690.0,239.76,2,2011-12-05 15:59:00,3
15691.0,136.8,1,2011-04-01 15:13:00,251
15692.0,191.04,1,2011-11-11 14:12:00,27
15695.0,409.98,2,2011-03-18 08:32:00,266
15696.0,2736.46,8,2011-11-06 14:02:00,32
15699.0,309.65,1,2011-11-22 08:26:00,17
15700.0,696.68,2,2011-06-20 16:53:00,171
15701.0,1542.14,4,2011-12-07 14:39:00,1
15703.0,211.5,1,2011-03-20 10:51:00,264
15704.0,2293.62,4,2011-07-22 13:35:00,139
15705.0,143.1,1,2011-05-22 15:37:00,200
15706.0,1060.56,4,2011-10-07 10:09:00,63
15707.0,945.58,4,2011-11-04 14:35:00,34
15708.0,3364.2400000000002,7,2011-10-30 10:54:00,40
15709.0,133.25,1,2011-03-01 10:38:00,283
15712.0,1072.3600000000001,5,2011-11-30 14:09:00,8
15713.0,356.7,2,2011-07-19 13:34:00,142
15714.0,330.88,2,2011-11-28 11:26:00,11
15716.0,1118.81,4,2011-07-17 11:59:00,145
15717.0,150.3,1,2011-04-19 13:21:00,233
15720.0,598.73,1,2011-11-15 14:48:00,23
15721.0,507.08,1,2011-11-28 12:14:00,11
15722.0,2222.56,5,2011-11-04 11:43:00,35
15723.0,203.1,1,2010-12-10 11:12:00,364
15724.0,218.25,2,2011-05-22 14:40:00,200
15725.0,415.25,1,2011-11-24 14:51:00,14
15729.0,85.0,1,2011-05-11 12:36:00,212
15730.0,1120.88,3,2011-10-05 12:31:00,65
15732.0,294.12,2,2011-05-11 14:24:00,211
15733.0,162.3,1,2011-03-02 09:05:00,282
15734.0,1339.45,2,2011-08-17 10:50:00,114
15737.0,1205.1200000000001,8,2011-11-25 11:21:00,14
15739.0,449.12,1,2011-10-04 13:42:00,65
15740.0,154.88,1,2011-10-21 14:29:00,48
15743.0,784.46,4,2011-11-23 17:19:00,15
15744.0,34.8,1,2011-09-23 09:52:00,77
15745.0,1094.59,4,2011-11-20 13:45:00,18
15746.0,196.88,1,2011-07-28 15:21:00,133
15747.0,974.04,3,2011-11-27 12:26:00,12
15748.0,149.31,1,2011-10-30 12:51:00,39
15750.0,2465.48,8,2011-12-07 12:34:00,2
15752.0,2637.38,7,2011-10-31 11:37:00,39
15753.0,79.2,1,2011-02-08 12:41:00,304
15754.0,458.57,3,2011-10-19 14:40:00,50
15755.0,2364.25,6,2011-11-29 14:57:00,9
15756.0,532.96,4,2011-10-09 13:30:00,60
15757.0,714.42,2,2011-10-05 12:14:00,65
15758.0,205.25,1,2011-11-15 10:48:00,24
15759.0,253.04,3,2011-05-05 15:13:00,217
15762.0,583.75,2,2011-10-05 16:15:00,64
15763.0,1086.92,2,2011-11-08 09:44:00,31
15764.0,3279.97,6,2011-09-12 17:58:00,87
15766.0,315.06,1,2011-10-06 17:03:00,63
15768.0,621.8299999999999,3,2011-08-16 10:48:00,115
15773.0,635.6800000000001,1,2011-12-04 12:48:00,5
15774.0,270.8,1,2011-10-02 12:04:00,68
15775.0,104.9,1,2011-04-08 12:56:00,244
15776.0,241.62,1,2011-07-29 13:46:00,132
15777.0,1047.11,4,2011-04-12 16:43:00,240
15780.0,475.28000000000003,3,2011-06-09 12:01:00,183
15781.0,345.46,3,2011-11-14 14:57:00,24
15782.0,2614.7400000000002,3,2011-11-30 10:49:00,9
15783.0,246.3,1,2011-11-29 09:50:00,10
15785.0,2328.9700000000003,5,2011-11-07 11:33:00,32
15787.0,948.05,3,2011-11-13 14:55:00,25
15789.0,351.3,1,2010-12-16 14:35:00,357
15790.0,220.85,1,2011-11-29 14:53:00,9
15791.0,1612.69,2,2011-10-27 10:14:00,43
15793.0,965.61,3,2011-11-25 09:31:00,14
15795.0,610.01,1,2011-07-13 10:43:00,149
15796.0,2711.56,8,2011-12-08 19:55:00,0
15797.0,2207.4,4,2011-08-18 17:04:00,112
15799.0,884.14,3,2011-09-25 12:46:00,75
15800.0,699.08,2,2011-08-24 14:23:00,106
15801.0,1063.95,3,2011-10-24 13:52:00,45
15802.0,451.42,1,2011-07-20 11:38:00,142
15803.0,415.82000000000005,1,2011-10-19 14:56:00,50
15806.0,784.58,3,2011-10-24 14:35:00,45
15807.0,903.9,3,2011-10-20 14:10:00,49
15809.0,515.77,5,2011-11-03 16:40:00,35
15810.0,1391.98,4,2011-09-22 09:38:00,78
15811.0,2218.62,6,2011-11-17 15:31:00,21
15812.0,1801.14,5,2011-08-24 14:19:00,106
15813.0,1303.9099999999999,2,2011-05-16 08:13:00,207
15814.0,1945.33,4,2011-11-23 08:17:00,16
15815.0,2100.6,5,2011-10-07 12:42:00,63
15819.0,1905.45,4,2011-10-21 14:50:00,48
15820.0,206.98,1,2011-01-24 12:00:00,319
15821.0,570.96,2,2011-10-26 15:48:00,43
15822.0,885.47,2,2011-12-06 14:50:00,2
15823.0,15.0,1,2010-12-02 15:08:00,371
15825.0,532.94,1,2011-06-20 13:27:00,171
15826.0,1654.31,3,2011-10-14 16:05:00,55
15827.0,1836.0900000000001,14,2011-09-27 15:35:00,72
15829.0,636.14,2,2011-09-01 16:45:00,98
15830.0,576.0,1,2011-11-02 10:40:00,37
15831.0,801.76,3,2011-10-12 13:14:00,57
15832.0,836.79,1,2011-03-30 15:29:00,253
15834.0,2233.75,4,2011-09-30 14:41:00,69
15835.0,954.09,4,2011-10-26 15:47:00,43
15836.0,137.37,1,2011-10-20 17:13:00,49
15837.0,391.98,1,2011-10-06 09:01:00,64
15839.0,1048.49,3,2011-11-06 13:54:00,32
15840.0,355.56,2,2011-10-12 09:08:00,58
15841.0,1224.06,4,2011-09-28 12:15:00,72
15843.0,118.95000000000002,1,2011-02-09 10:19:00,303
15844.0,130.73999999999998,1,2011-10-24 15:19:00,45
15847.0,389.27,2,2011-11-01 14:41:00,37
15850.0,238.85,2,2011-11-20 14:14:00,18
15852.0,160.71,2,2011-06-06 11:22:00,186
15853.0,110.8,1,2011-10-19 10:38:00,51
15854.0,2974.65,12,2011-12-05 13:39:00,3
15855.0,712.24,5,2011-07-26 10:20:00,136
15857.0,297.0,1,2011-11-21 12:18:00,18
15858.0,1438.85,5,2011-11-24 12:48:00,15
15860.0,977.21,8,2011-10-30 11:25:00,40
15861.0,3165.36,8,2011-11-27 15:59:00,11
15862.0,832.88,4,2011-12-01 13:28:00,7
15863.0,68.84,2,2011-11-14 12:49:00,25
15864.0,1936.3200000000002,6,2011-11-17 13:32:00,21
15865.0,895.13,3,2011-10-30 12:43:00,40
15866.0,230.53,1,2011-08-30 14:09:00,100
15869.0,149.64,2,2011-03-07 17:23:00,276
15870.0,354.09000000000003,1,2011-11-07 10:58:00,32
15872.0,360.93,2,2011-11-25 11:55:00,14
15877.0,493.28,2,2011-12-08 11:53:00,1
15880.0,343.28000000000003,1,2010-12-05 13:00:00,368
15881.0,501.39000000000004,5,2011-01-31 16:59:00,311
15882.0,516.36,4,2011-05-25 11:35:00,198
15883.0,396.48,2,2011-12-07 17:05:00,1
15885.0,379.35,3,2011-09-08 10:43:00,92
15886.0,181.09,1,2011-10-10 14:25:00,59
15888.0,168.31,1,2011-09-20 12:30:00,80
15889.0,446.87,2,2011-07-06 11:10:00,156
15891.0,524.52,1,2011-04-27 12:35:00,226
15894.0,263.55,2,2011-03-31 13:50:00,252
15895.0,179.17,1,2011-07-13 10:27:00,149
15897.0,222.05,2,2011-05-29 13:50:00,193
15898.0,1388.88,5,2011-12-08 15:23:00,0
15899.0,56.25,1,2010-12-06 10:36:00,368
15900.0,351.11,1,2011-11-16 12:19:00,23
15901.0,363.88,3,2011-11-23 12:43:00,16
15904.0,164.68,1,2011-12-01 14:50:00,7
15906.0,1567.69,7,2011-11-20 12:24:00,19
15907.0,967.45,3,2011-12-06 12:21:00,3
15909.0,191.94,1,2011-06-19 10:38:00,173
15910.0,1232.18,8,2011-12-09 10:51:00,0
15912.0,264.62,2,2011-06-14 14:29:00,177
15916.0,1528.09,8,2011-11-23 13:46:00,15
15917.0,123.1,1,2011-04-06 10:40:00,247
15918.0,334.23,2,2011-06-02 11:42:00,190
15919.0,639.89,2,2011-11-20 11:28:00,19
15920.0,167.5,4,2011-07-08 15:31:00,153
15921.0,336.03000000000003,1,2011-06-20 11:03:00,172
15922.0,369.5,1,2010-12-01 13:51:00,372
15923.0,127.08,1,2010-12-02 12:16:00,372
15925.0,207.15,1,2011-05-29 15:35:00,193
15930.0,426.63,1,2011-10-03 14:52:00,66
15932.0,2495.87,8,2011-12-05 17:13:00,3
15933.0,1107.46,3,2011-11-18 13:14:00,20
15935.0,416.86,2,2011-04-14 13:27:00,238
15937.0,145.35,1,2011-10-06 15:48:00,63
15938.0,404.58,5,2011-08-19 12:56:00,111
15940.0,35.8,1,2011-02-01 16:18:00,310
15942.0,337.44,1,2011-07-29 09:01:00,133
15944.0,325.1,1,2011-03-08 10:33:00,276
15945.0,181.0,1,2010-12-09 13:14:00,364
15947.0,1708.24,1,2011-09-18 10:46:00,82
15948.0,955.24,2,2011-12-01 15:32:00,7
15949.0,364.72,2,2011-11-23 09:09:00,16
15950.0,1765.51,4,2011-11-08 11:09:00,31
15951.0,708.22,2,2011-12-01 08:34:00,8
15952.0,806.57,4,2011-11-06 11:18:00,33
15953.0,1659.3799999999999,8,2011-11-24 15:32:00,14
15957.0,428.89,1,2011-11-08 12:14:00,31
15958.0,104.35,1,2011-09-26 13:41:00,73
15963.0,470.76,2,2011-11-20 11:33:00,19
15965.0,845.64,4,2011-11-22 16:44:00,16
15967.0,418.83,2,2011-11-16 15:41:00,22
15969.0,666.1,3,2011-12-07 11:06:00,2
15970.0,314.1,1,2011-02-09 12:08:00,303
15973.0,307.82000000000005,1,2010-12-08 11:42:00,366
15974.0,3442.15,7,2011-10-31 13:13:00,38
15975.0,371.01,1,2011-09-16 13:33:00,83
15976.0,430.94,2,2011-06-27 13:00:00,164
15977.0,1054.73,2,2011-11-22 13:29:00,16
15978.0,1098.78,1,2011-09-23 15:21:00,76
15980.0,2398.86,3,2011-09-12 09:41:00,88
15981.0,3408.48,8,2011-11-15 08:00:00,24
15983.0,1475.02,4,2011-11-17 17:34:00,21
15984.0,2837.67,10,2011-12-07 12:16:00,2
15985.0,1142.42,2,2011-08-08 16:31:00,122
15986.0,168.12,1,2011-11-09 15:17:00,29
15987.0,1451.28,7,2011-11-27 15:38:00,11
15988.0,158.03,1,2011-11-20 13:23:00,18
15990.0,792.11,2,2011-10-26 15:58:00,43
15992.0,41.989999999999995,1,2011-12-06 11:00:00,3
15993.0,2797.57,7,2011-12-01 10:45:00,8
15994.0,427.07,1,2011-10-16 12:28:00,54
15996.0,1060.68,6,2011-09-12 15:14:00,87
15998.0,3089.97,5,2011-11-03 12:45:00,36
16003.0,2735.37,5,2011-11-10 09:57:00,29
16005.0,615.39,4,2011-11-27 13:47:00,11
16006.0,101.4,1,2011-05-12 13:12:00,210
16007.0,1701.94,4,2011-10-23 11:05:00,47
16008.0,478.78,3,2011-11-16 10:32:00,23
16009.0,992.71,4,2011-11-17 16:51:00,21
16010.0,407.5,3,2011-04-08 10:14:00,245
16011.0,3362.71,16,2011-12-01 16:31:00,7
16012.0,1415.29,3,2011-11-04 13:25:00,34
16014.0,662.38,3,2011-11-02 12:04:00,37
16015.0,705.39,3,2011-12-06 10:58:00,3
16016.0,1508.76,8,2011-12-06 14:35:00,2
16017.0,211.88,1,2011-10-23 12:56:00,46
16018.0,408.90000000000003,2,2011-10-31 14:13:00,38
16020.0,851.01,3,2011-11-23 11:18:00,16
16022.0,628.28,1,2011-03-24 13:16:00,259
16023.0,719.81,3,2011-10-24 16:34:00,45
16024.0,251.24,1,2011-11-27 13:26:00,11
16025.0,439.65999999999997,1,2011-11-10 11:45:00,29
16026.0,236.09,1,2011-10-27 13:53:00,42
16027.0,934.62,6,2011-09-09 10:47:00,91
16030.0,331.24,1,2011-02-03 11:28:00,309
16031.0,548.94,2,2011-09-08 13:07:00,91
16034.0,437.7,3,2011-05-27 16:17:00,195
16036.0,758.92,2,2011-09-13 14:53:00,86
16037.0,855.02,3,2011-03-15 09:13:00,269
16038.0,471.78000000000003,3,2011-12-02 12:40:00,7
16040.0,1313.55,3,2011-10-05 13:47:00,64
16041.0,3166.4,3,2011-11-09 12:25:00,30
16042.0,1197.27,5,2011-11-17 17:50:00,21
16043.0,773.99,4,2011-11-02 12:50:00,37
16045.0,1340.7,4,2011-08-12 12:41:00,119
16048.0,256.44,2,2010-12-01 15:28:00,372
16049.0,1111.79,3,2011-10-30 13:19:00,39
16050.0,137.9,1,2011-06-19 11:44:00,173
16052.0,362.06,1,2011-10-16 15:13:00,53
16053.0,1511.95,2,2011-11-07 11:21:00,32
16054.0,783.9,1,2011-07-17 13:08:00,144
16055.0,134.8,1,2011-05-03 09:26:00,220
16056.0,664.85,1,2011-10-25 15:19:00,44
16057.0,2263.12,7,2011-11-23 15:23:00,15
16059.0,1459.8600000000001,6,2011-10-05 09:56:00,65
16062.0,1153.62,4,2011-11-30 12:15:00,9
16063.0,335.32,1,2011-03-24 14:56:00,259
16065.0,372.09,1,2010-12-09 13:03:00,364
16066.0,1521.87,5,2011-11-23 11:54:00,16
16070.0,852.15,2,2011-11-17 15:50:00,21
16071.0,326.24,1,2011-10-26 11:14:00,44
16072.0,584.3199999999999,1,2011-02-24 14:32:00,287
16073.0,122.39999999999999,1,2011-02-15 15:41:00,296
16076.0,2234.73,10,2011-12-06 14:59:00,2
16078.0,79.2,1,2011-03-01 09:47:00,283
16079.0,1352.0,3,2011-11-23 12:48:00,16
16080.0,217.16,2,2011-09-19 10:42:00,81
16081.0,2806.9,5,2011-10-14 13:06:00,55
16083.0,1317.62,2,2011-08-31 10:47:00,100
16084.0,436.18,1,2011-02-13 16:05:00,298
16085.0,981.51,5,2011-11-16 13:24:00,22
16086.0,1121.39,5,2011-10-11 13:09:00,58
16091.0,315.06,2,2011-07-08 08:45:00,154
16092.0,817.86,3,2011-08-17 10:46:00,114
16093.0,17.0,1,2011-08-25 11:09:00,106
16094.0,1078.23,4,2011-11-28 12:45:00,11
16096.0,320.62,1,2011-03-20 13:38:00,263
16097.0,185.04999999999998,1,2011-04-13 13:47:00,239
16098.0,2005.63,7,2011-09-13 09:59:00,87
16099.0,731.9,3,2011-10-20 13:13:00,49
16101.0,1290.7,1,2011-09-30 10:18:00,70
16102.0,1842.14,3,2011-10-28 13:19:00,41
16103.0,1429.64,6,2011-12-02 14:16:00,6
16104.0,302.36,1,2011-10-09 10:23:00,61
16105.0,336.96,1,2011-04-05 10:13:00,248
16106.0,108.38,1,2011-10-05 10:37:00,65
16107.0,3204.1600000000003,7,2011-11-22 09:40:00,17
16108.0,842.5,1,2011-09-16 11:48:00,84
16109.0,611.88,2,2011-05-05 09:17:00,218
16110.0,1337.48,3,2011-10-25 14:35:00,44
16112.0,195.73999999999998,4,2011-07-19 14:28:00,142
16113.0,161.38,1,2011-06-09 16:16:00,182
16114.0,135.75000000000003,1,2011-06-22 10:13:00,170
16115.0,1667.97,8,2011-11-30 11:32:00,9
16116.0,612.78,1,2011-05-12 12:01:00,211
16117.0,232.21,1,2011-06-03 11:42:00,189
16119.0,423.36,2,2011-12-01 15:11:00,7
16120.0,1309.14,4,2011-10-11 14:22:00,58
16121.0,867.11,2,2011-10-13 12:59:00,56
16122.0,684.4200000000001,4,2011-09-27 15:34:00,72
16123.0,307.78,1,2011-10-19 09:18:00,51
16124.0,249.0,1,2011-01-26 14:45:00,316
16125.0,289.35,1,2010-12-07 15:48:00,366
16127.0,656.25,1,2011-10-31 13:58:00,38
16128.0,1880.22,5,2011-11-22 11:14:00,17
16131.0,3506.54,6,2011-10-19 11:53:00,51
16134.0,618.09,2,2011-11-18 10:05:00,21
16135.0,517.55,1,2011-03-22 12:30:00,262
16136.0,709.38,3,2011-10-11 09:10:00,59
16139.0,635.41,3,2011-11-21 08:37:00,18
16140.0,725.18,2,2011-10-05 12:15:00,65
16141.0,620.4,1,2011-09-12 13:11:00,87
16142.0,535.34,1,2011-04-04 10:16:00,249
16143.0,2424.94,6,2011-12-06 14:13:00,2
16144.0,175.2,1,2011-04-07 10:09:00,246
16146.0,734.13,3,2011-07-05 14:20:00,156
16147.0,375.0,1,2011-07-29 09:57:00,133
16148.0,76.32000000000001,1,2011-02-16 14:01:00,295
16149.0,280.52,2,2011-12-05 11:29:00,4
16150.0,2053.02,5,2011-10-28 12:39:00,42
16152.0,1829.04,1,2011-03-16 09:47:00,268
16153.0,1824.23,5,2011-10-21 10:50:00,49
16156.0,3122.04,9,2011-12-01 12:42:00,8
16157.0,656.69,3,2011-11-24 11:41:00,15
16159.0,348.2,1,2011-03-03 12:27:00,281
16160.0,1025.44,2,2011-10-05 14:19:00,64
16162.0,37.4,1,2011-04-01 15:03:00,251
16163.0,856.6,2,2011-04-21 15:15:00,231
16164.0,822.48,3,2011-11-22 15:04:00,16
16169.0,1822.97,4,2011-12-01 15:28:00,7
16170.0,1885.05,6,2011-10-20 08:21:00,50
16171.0,73.2,1,2011-10-11 14:51:00,58
16172.0,1140.21,5,2011-09-05 13:22:00,94
16173.0,1418.32,6,2011-11-24 10:53:00,15
16174.0,1009.5500000000001,3,2011-08-05 13:26:00,125
16175.0,1037.59,4,2011-09-06 14:32:00,93
16177.0,331.95,1,2011-10-20 12:57:00,49
16178.0,197.9,1,2011-07-24 16:05:00,137
16179.0,215.83,1,2011-10-10 09:41:00,60
16181.0,305.54,1,2011-09-27 13:38:00,72
16183.0,338.71000000000004,1,2011-10-03 14:59:00,66
16184.0,1158.79,6,2011-10-06 17:43:00,63
16185.0,529.41,2,2011-11-23 09:41:00,16
16188.0,981.86,4,2011-10-26 12:19:00,44
16189.0,215.48,2,2011-11-24 11:47:00,15
16190.0,215.08,1,2011-10-30 15:59:00,39
16193.0,314.45,1,2011-04-17 11:45:00,236
16198.0,400.68100000000004,1,2011-09-25 14:58:00,74
16200.0,1080.6200000000001,2,2011-12-05 14:40:00,3
16201.0,1863.47,4,2011-12-06 16:02:00,2
16202.0,365.27,1,2010-12-14 10:43:00,360
16203.0,592.9,4,2011-10-12 12:31:00,58
16204.0,405.71,1,2011-11-16 13:40:00,22
16205.0,761.38,4,2011-11-09 09:32:00,30
16206.0,537.0600000000001,4,2011-10-16 10:41:00,54
16207.0,394.38,1,2011-11-14 13:51:00,24
16208.0,664.26,2,2011-10-26 11:36:00,44
16209.0,2262.62,5,2011-09-12 11:58:00,88
16211.0,547.02,1,2011-09-12 12:11:00,88
16212.0,690.34,2,2011-11-20 13:00:00,18
16213.0,159.0,1,2011-09-22 10:03:00,78
16214.0,1062.75,3,2011-06-22 11:30:00,170
16215.0,242.35,1,2011-09-20 10:18:00,80
16216.0,914.9300000000001,1,2011-03-17 15:34:00,266
16217.0,304.25,2,2011-04-18 13:31:00,234
16218.0,3084.68,7,2011-11-10 09:59:00,29
16221.0,864.86,3,2011-11-03 11:43:00,36
16222.0,846.72,1,2011-01-25 13:38:00,317
16224.0,1295.3,4,2011-10-13 17:51:00,56
16225.0,1096.32,5,2011-10-26 08:30:00,44
16226.0,255.12,3,2011-05-20 14:41:00,202
16227.0,314.22,1,2011-04-28 13:33:00,224
16229.0,1010.6,2,2011-09-13 17:16:00,86
16230.0,542.03,2,2011-06-03 10:06:00,189
16232.0,990.88,4,2011-10-27 12:16:00,43
16233.0,536.6800000000001,3,2011-09-29 17:27:00,70
16235.0,867.31,5,2011-10-30 10:56:00,40
16236.0,432.2,1,2011-09-22 14:10:00,77
16239.0,414.2,2,2011-10-14 08:29:00,56
16241.0,2607.87,13,2011-11-30 11:08:00,9
16242.0,3603.21,7,2011-12-01 15:12:00,7
16243.0,409.1,2,2011-11-06 12:32:00,33
16244.0,1522.75,2,2011-05-12 10:18:00,211
16245.0,1413.66,3,2011-11-16 10:14:00,23
16247.0,114.56,1,2011-06-22 14:23:00,169
16248.0,152.94,1,2011-10-09 11:32:00,61
16249.0,1800.07,5,2011-10-18 10:07:00,52
16250.0,389.44,2,2011-03-23 15:07:00,260
16253.0,3683.86,2,2011-10-04 09:09:00,66
16255.0,2619.91,8,2011-11-23 12:40:00,16
16256.0,752.4300000000001,1,2011-03-18 12:18:00,266
16257.0,46.95,1,2011-06-16 10:11:00,176
16260.0,1035.45,1,2011-10-20 09:40:00,50
16261.0,746.83,4,2011-11-22 17:23:00,16
16266.0,861.89,7,2011-09-27 12:08:00,73
16268.0,667.65,2,2011-09-29 18:30:00,70
16270.0,1141.24,1,2010-12-21 14:26:00,352
16271.0,1429.24,5,2011-12-07 12:45:00,2
16272.0,411.7,1,2011-08-15 10:54:00,116
16274.0,357.95,1,2010-12-01 15:35:00,372
16275.0,559.87,1,2011-05-27 12:41:00,196
16276.0,810.6000000000001,1,2011-06-16 09:34:00,176
16278.0,566.38,1,2011-08-31 17:12:00,99
16279.0,1509.58,3,2011-11-18 15:00:00,20
16281.0,2062.06,1,2011-09-28 14:57:00,71
16282.0,168.3,1,2011-01-04 11:42:00,339
16283.0,1570.81,5,2011-12-04 12:08:00,5
16284.0,823.97,2,2011-11-08 16:12:00,30
16287.0,142.5,1,2011-06-23 09:08:00,169
16292.0,302.25,1,2011-08-10 12:24:00,121
16293.0,2248.9900000000002,10,2011-11-18 09:58:00,21
16295.0,1328.55,4,2011-11-30 08:17:00,9
16297.0,301.9,1,2011-03-16 08:29:00,268
16298.0,598.2,3,2011-11-17 11:59:00,22
16302.0,233.22,1,2011-08-05 09:44:00,126
16305.0,361.21999999999997,1,2011-07-24 12:18:00,138
16306.0,632.27,6,2011-05-10 12:12:00,213
16308.0,2560.0,4,2011-11-02 11:24:00,37
16309.0,706.57,2,2011-08-25 15:35:00,105
16311.0,616.26,2,2011-11-22 08:54:00,17
16313.0,274.15000000000003,2,2011-12-06 13:02:00,2
16315.0,226.37,1,2011-01-13 11:57:00,330
16316.0,2938.91,8,2011-10-06 13:48:00,63
16317.0,1341.65,3,2011-08-12 12:46:00,119
